"rental_id","rental_date","payment_id","amount","country_id","country","customer_id","full_name","film_id"
8805,"2005-07-29 21:29:58",29433,"2.99",15,"Brazil",39,"Debra Nelson",880
14775,"2005-08-21 23:53:07",20776,"2.99",103,"United States",400,"Bryan Hardison",880
7511,"2005-07-27 20:38:40",28805,"4.99",15,"Brazil",591,"Kent Arsenault",880
5172,"2005-07-09 09:31:27",31332,"2.99",103,"United States",214,"Kristin Johnston",880
9087,"2005-07-30 08:19:47",28304,"4.99",23,"China",546,"Kelly Knott",881
15590,"2005-08-23 06:09:44",22620,"8.99",23,"China",599,"Austin Cintron",881
14630,"2005-08-21 18:43:44",19789,"7.99",103,"United States",294,"Shelly Watts",881
10100,"2005-07-31 20:47:18",25880,"4.99",103,"United States",330,"Scott Shelley",881
12816,"2005-08-19 01:04:05",20216,"4.99",15,"Brazil",342,"Harold Martino",881
12868,"2005-08-19 02:47:19",22197,"0.99",15,"Brazil",551,"Clayton Barbee",882
14918,"2005-08-22 05:06:38",24171,"6.99",23,"China",154,"Michele Grant",883
13617,"2005-08-20 06:35:30",21968,"8.99",103,"United States",526,"Karl Seal",884
9651,"2005-07-31 05:48:49",25821,"4.99",23,"China",324,"Gary Coy",884
14028,"2005-08-20 21:23:03",24210,"0.99",103,"United States",158,"Veronica Stone",885
10735,"2005-08-01 19:29:45",22132,"0.99",15,"Brazil",544,"Cody Nolen",885
6619,"2005-07-12 08:50:48",25607,"0.99",103,"United States",305,"Richard Mccrary",885
14704,"2005-08-21 21:02:22",24973,"0.99",103,"United States",248,"Caroline Bowman",885
13051,"2005-08-19 09:31:33",23549,"4.99",23,"China",90,"Ruby Washington",886
6990,"2005-07-27 01:02:46",30658,"0.99",103,"United States",146,"Jamie Rice",886
13025,"2006-02-14 15:16:03",31919,"3.98",103,"United States",269,"Cassandra Walters",886
12421,"2005-08-18 10:04:06",24206,"5.99",103,"United States",158,"Veronica Stone",887
3631,"2005-07-06 06:36:53",29519,"4.99",15,"Brazil",47,"Frances Parker",887
11319,"2005-08-02 16:10:09",24391,"6.99",15,"Brazil",178,"Marion Snyder",887
14120,"2005-08-21 01:25:00",19863,"4.99",23,"China",302,"Michael Silverman",887
12725,"2005-08-18 21:43:09",23169,"4.99",103,"United States",51,"Alice Stewart",887
12006,"2005-08-17 19:09:12",19572,"6.99",23,"China",272,"Kay Caldwell",887
11597,"2005-08-17 03:02:56",19570,"8.99",23,"China",272,"Kay Caldwell",888
12261,"2005-08-18 04:16:06",21605,"8.99",23,"China",485,"Clyde Tobias",888
14611,"2005-08-21 18:01:41",21182,"6.99",15,"Brazil",443,"Francisco Skidmore",889
5241,"2005-07-09 13:19:14",25698,"4.99",15,"Brazil",314,"George Linton",889
15059,"2005-08-22 10:22:00",22322,"8.99",23,"China",564,"Bob Pfeiffer",889
10110,"2005-07-31 21:06:12",30569,"0.99",23,"China",138,"Hazel Warren",890
7011,"2005-07-27 01:58:34",31778,"0.99",15,"Brazil",254,"Maxine Silva",890
7342,"2005-07-27 14:25:17",27842,"3.99",103,"United States",504,"Nathaniel Adam",890
7525,"2005-07-27 21:13:28",25299,"3.99",23,"China",281,"Leona Obrien",890
6918,"2005-07-12 22:30:29",30586,"2.99",103,"United States",140,"Eva Ramos",890
15617,"2005-08-23 07:07:22",22375,"0.99",23,"China",569,"Dave Gardiner",890
3469,"2005-06-21 22:48:59",19198,"4.99",103,"United States",181,"Ana Bradley",891
9296,"2005-07-30 16:21:13",29016,"6.99",103,"United States",2,"Patricia Johnson",891
13709,"2005-08-20 09:34:51",21003,"0.99",23,"China",422,"Melvin Ellington",891
4867,"2005-07-08 19:10:52",28833,"0.99",103,"United States",593,"Rene Mcalister",891
2135,"2005-06-17 21:14:02",18662,"0.99",15,"Brazil",39,"Debra Nelson",891
14719,"2005-08-21 21:41:57",22619,"1.99",23,"China",599,"Austin Cintron",891
8891,"2005-07-30 00:46:55",27067,"4.99",23,"China",435,"Ricky Shelby",891
3175,"2005-06-20 22:30:23",19439,"7.99",23,"China",249,"Dora Medina",891
12215,"2005-08-18 02:35:39",23139,"7.99",15,"Brazil",47,"Frances Parker",892
5168,"2005-07-09 09:20:01",26898,"4.99",103,"United States",420,"Jacob Lance",892
7765,"2005-07-28 06:40:33",25466,"4.99",103,"United States",294,"Shelly Watts",892
6758,"2005-07-12 15:13:49",28300,"9.99",23,"China",546,"Kelly Knott",892
11782,"2006-02-14 15:16:03",31942,"0.00",15,"Brazil",354,"Justin Ngo",892
7541,"2005-07-27 21:40:05",28961,"4.99",15,"Brazil",206,"Terri Vasquez",892
12290,"2005-08-18 05:08:03",19691,"6.99",23,"China",283,"Felicia Sutton",892
4905,"2005-07-08 20:56:00",31706,"4.99",15,"Brazil",246,"Marian Mendoza",893
2586,"2005-06-19 05:05:11",18248,"8.99",103,"United States",537,"Clinton Buford",893
13078,"2005-08-19 10:16:43",21553,"8.99",103,"United States",479,"Zachary Hite",893
5826,"2005-07-10 16:21:02",31776,"7.99",15,"Brazil",254,"Maxine Silva",893
8870,"2005-07-30 00:08:08",30000,"9.99",23,"China",90,"Ruby Washington",893
1360,"2005-06-15 13:32:15",18550,"4.99",103,"United States",14,"Betty White",893
11272,"2005-08-02 14:20:27",24203,"0.99",103,"United States",158,"Veronica Stone",894
4522,"2005-07-08 03:03:12",25627,"2.99",15,"Brazil",307,"Joseph Joy",895
14314,"2005-08-21 07:50:14",24399,"2.99",15,"Brazil",178,"Marion Snyder",895
1429,"2005-06-15 18:24:10",17587,"2.99",15,"Brazil",362,"Nicholas Barfield",895
5636,"2005-07-10 06:31:24",29005,"2.99",103,"United States",2,"Patricia Johnson",895
15607,"2005-08-23 06:54:06",21598,"2.99",23,"China",484,"Roberto Vu",895
8887,"2005-07-30 00:36:54",26563,"4.99",23,"China",389,"Alan Kahn",895
8182,"2005-07-28 22:19:12",26990,"3.99",15,"Brazil",427,"Jesus Mccartney",895
5559,"2005-07-10 03:13:07",27747,"5.99",23,"China",496,"Tyler Wren",896
9771,"2005-07-31 09:55:36",26661,"1.99",15,"Brazil",398,"Antonio Meek",896
4731,"2005-07-08 13:08:18",31639,"0.99",23,"China",241,"Heidi Larson",896
6299,"2005-07-11 17:45:08",25816,"4.99",23,"China",324,"Gary Coy",897
4125,"2005-07-07 07:20:29",25177,"9.99",103,"United States",269,"Cassandra Walters",897
13064,"2005-08-19 09:46:53",22532,"4.99",23,"China",588,"Marion Ocampo",897
12097,"2005-08-17 22:35:24",20049,"4.99",15,"Brazil",325,"Timothy Bunn",898
8360,"2005-07-29 05:08:00",29674,"4.99",103,"United States",62,"Joan Cooper",898
1912,"2005-06-17 05:18:32",18251,"4.99",23,"China",538,"Ted Breaux",898
13365,"2005-08-19 21:12:37",19912,"6.99",15,"Brazil",307,"Joseph Joy",898
5911,"2005-07-10 20:51:42",26899,"0.99",103,"United States",420,"Jacob Lance",899
1897,"2005-06-17 04:26:23",17810,"4.99",23,"China",422,"Melvin Ellington",900
14672,"2005-08-21 19:59:33",20053,"5.99",15,"Brazil",325,"Timothy Bunn",900
3018,"2005-06-20 11:10:35",18938,"2.99",103,"United States",112,"Rosa Reynolds",901
4068,"2005-07-07 04:34:38",28955,"4.99",15,"Brazil",206,"Terri Vasquez",902
15321,"2005-08-22 20:20:04",20624,"4.99",23,"China",384,"Ernest Stepp",902
4241,"2005-07-07 13:39:00",28856,"4.99",23,"China",595,"Terrence Gunderson",902
10522,"2005-08-01 11:48:51",25015,"4.99",15,"Brazil",254,"Maxine Silva",903
11480,"2005-08-02 22:18:24",22808,"4.99",103,"United States",14,"Betty White",904
14824,"2005-08-22 01:27:51",22577,"4.99",23,"China",594,"Eduardo Hiatt",904
3759,"2005-07-06 12:46:38",26444,"4.99",23,"China",378,"Eugene Culpepper",905
10397,"2005-08-01 07:11:27",21768,"0.99",103,"United States",504,"Nathaniel Adam",906
4623,"2005-07-08 08:03:22",28831,"0.99",103,"United States",593,"Rene Mcalister",907
12948,"2005-08-19 05:55:14",21169,"0.99",23,"China",442,"Leroy Bustamante",907
8508,"2005-07-29 09:34:38",27609,"0.99",23,"China",484,"Roberto Vu",907
4880,"2005-07-08 19:36:17",25179,"6.99",103,"United States",269,"Cassandra Walters",908
5234,"2005-07-09 12:44:47",26655,"5.99",15,"Brazil",398,"Antonio Meek",911
15479,"2005-08-23 01:50:53",24115,"4.99",103,"United States",149,"Valerie Black",911
9253,"2005-07-30 14:20:12",30716,"4.99",23,"China",151,"Megan Palmer",911
12418,"2005-08-18 09:59:36",24905,"4.99",23,"China",241,"Heidi Larson",911
3947,"2005-07-06 21:42:21",25810,"4.99",23,"China",324,"Gary Coy",911
14924,"2005-08-22 05:15:17",23773,"2.99",103,"United States",118,"Kim Cruz",912
13854,"2005-08-20 14:48:42",24208,"2.99",103,"United States",158,"Veronica Stone",912
10135,"2005-07-31 21:57:32",25637,"4.99",15,"Brazil",307,"Joseph Joy",912
12759,"2006-02-14 15:16:03",31941,"7.98",15,"Brazil",354,"Justin Ngo",912
14929,"2005-08-22 05:32:38",22158,"3.99",23,"China",546,"Kelly Knott",913
15002,"2005-08-22 08:06:00",24927,"0.99",23,"China",242,"Glenda Frazier",913
6296,"2005-07-11 17:34:04",27605,"2.99",23,"China",484,"Roberto Vu",914
1672,"2005-06-16 10:37:34",19321,"3.99",15,"Brazil",216,"Natalie Meyer",914
10743,"2005-08-01 19:55:09",24565,"2.99",23,"China",197,"Sue Peters",914
12828,"2005-08-19 01:37:47",20561,"4.99",23,"China",378,"Eugene Culpepper",915
12984,"2005-08-19 07:06:51",22075,"4.99",103,"United States",537,"Clinton Buford",915
10311,"2005-08-01 04:27:59",24133,"4.99",23,"China",151,"Megan Palmer",915
15192,"2005-08-22 16:06:23",24702,"4.99",15,"Brazil",216,"Natalie Meyer",916
12958,"2005-08-19 06:19:21",22368,"2.99",23,"China",569,"Dave Gardiner",916
1233,"2005-06-15 04:18:37",18285,"6.99",23,"China",550,"Guy Brownlee",916
9656,"2005-07-31 06:00:21",29435,"4.99",15,"Brazil",39,"Debra Nelson",916
2731,"2005-06-19 15:14:55",19035,"7.99",23,"China",138,"Hazel Warren",917
3537,"2005-07-06 01:36:53",27542,"6.99",103,"United States",479,"Zachary Hite",917
8026,"2005-07-28 16:05:38",27921,"4.99",23,"China",511,"Chester Benner",918
12993,"2005-08-19 07:24:03",21595,"7.99",23,"China",484,"Roberto Vu",918
15538,"2005-08-23 04:07:37",24656,"6.99",23,"China",211,"Stacey Montgomery",919
12203,"2005-08-18 02:18:52",22552,"5.99",15,"Brazil",591,"Kent Arsenault",919
1434,"2005-06-15 18:30:46",18272,"10.99",15,"Brazil",544,"Cody Nolen",919
14452,"2005-08-21 12:23:20",20052,"3.99",15,"Brazil",325,"Timothy Bunn",920
2038,"2005-06-17 14:00:51",19034,"0.99",23,"China",138,"Hazel Warren",920
4107,"2005-07-07 06:36:32",28956,"4.99",15,"Brazil",206,"Terri Vasquez",920
5792,"2005-07-10 14:22:19",30028,"6.99",15,"Brazil",92,"Tina Simmons",920
15562,"2005-08-23 05:04:33",24116,"2.99",103,"United States",149,"Valerie Black",921
15777,"2005-08-23 13:29:08",23903,"4.99",15,"Brazil",130,"Charlotte Hunter",922
1384,"2005-06-15 15:22:03",19413,"4.99",23,"China",242,"Glenda Frazier",922
6073,"2005-07-11 04:54:31",27393,"6.99",23,"China",466,"Leo Ebert",922
15741,"2005-08-23 12:10:54",23858,"4.99",15,"Brazil",126,"Ellen Simpson",922
15028,"2005-08-22 09:03:44",23049,"3.99",23,"China",37,"Pamela Baker",923
11077,"2005-08-02 07:26:43",24201,"4.99",103,"United States",158,"Veronica Stone",925
1857,"2005-06-17 01:12:58",17830,"1.99",15,"Brazil",427,"Jesus Mccartney",925
3936,"2005-07-06 21:15:03",30450,"0.99",23,"China",129,"Carrie Porter",925
13913,"2005-08-20 16:37:35",24572,"3.99",23,"China",197,"Sue Peters",926
11071,"2005-08-02 07:10:53",19783,"2.99",103,"United States",294,"Shelly Watts",927
9522,"2005-07-31 00:55:11",25469,"2.99",103,"United States",294,"Shelly Watts",928
12550,"2005-08-18 14:40:38",23979,"2.99",23,"China",138,"Hazel Warren",928
13198,"2005-08-19 14:47:18",24304,"2.99",23,"China",169,"Erica Matthews",930
4775,"2005-07-08 15:44:05",28857,"2.99",23,"China",595,"Terrence Gunderson",930
10711,"2005-08-01 18:45:09",20770,"0.99",103,"United States",400,"Bryan Hardison",931
2053,"2005-06-17 15:19:34",18193,"0.99",23,"China",521,"Roland South",931
13088,"2005-08-19 10:36:11",21324,"0.99",103,"United States",457,"Bill Gavin",932
10691,"2005-08-01 18:09:53",19620,"0.99",103,"United States",276,"Brandy Graves",932
14812,"2005-08-22 01:10:32",24654,"1.99",23,"China",211,"Stacey Montgomery",932
5473,"2005-07-09 23:19:11",29570,"7.99",103,"United States",51,"Alice Stewart",932
14793,"2005-08-22 00:37:57",24170,"7.99",23,"China",154,"Michele Grant",933
5385,"2005-07-09 19:18:11",30252,"2.99",103,"United States",112,"Rosa Reynolds",935
13199,"2005-08-19 14:53:22",20181,"3.99",23,"China",339,"Walter Perryman",935
7191,"2005-07-27 08:36:15",27735,"2.99",23,"China",495,"Charlie Bess",935
2548,"2005-06-19 02:45:35",18327,"0.99",103,"United States",561,"Ian Still",935
7885,"2005-07-28 10:37:41",31841,"7.99",23,"China",260,"Christy Vargas",936
11173,"2005-08-02 10:28:00",24064,"7.99",103,"United States",146,"Jamie Rice",936
1528,"2005-06-16 00:32:52",18928,"8.99",23,"China",110,"Tiffany Jordan",936
1521,"2005-06-15 23:58:53",19078,"2.99",103,"United States",149,"Valerie Black",937
11003,"2005-08-02 05:03:05",19569,"2.99",23,"China",272,"Kay Caldwell",937
2947,"2005-06-20 06:00:21",19088,"2.99",23,"China",151,"Megan Palmer",937
15941,"2005-08-23 18:46:44",21025,"9.99",23,"China",424,"Kyle Spurlock",938
10166,"2005-07-31 23:22:20",27613,"8.99",23,"China",484,"Roberto Vu",938
6102,"2005-07-11 06:53:09",30655,"7.99",103,"United States",146,"Jamie Rice",938
7055,"2005-07-27 03:45:42",30745,"4.99",23,"China",154,"Michele Grant",938
6849,"2005-07-12 19:29:19",27550,"8.99",103,"United States",479,"Zachary Hite",938
12857,"2005-08-19 02:20:13",21179,"4.99",15,"Brazil",443,"Francisco Skidmore",938
11765,"2005-08-17 09:55:28",19918,"2.99",103,"United States",308,"Thomas Grigsby",939
12401,"2005-08-18 09:20:51",21552,"0.99",103,"United States",479,"Zachary Hite",940
6994,"2005-07-27 01:08:26",26675,"2.99",103,"United States",400,"Bryan Hardison",940
2452,"2005-06-18 19:29:21",18798,"8.99",15,"Brazil",77,"Jane Bennett",941
11205,"2005-08-02 11:56:54",22206,"4.99",23,"China",552,"Hugh Waldrop",941
15160,"2005-08-22 14:33:50",24980,"6.99",23,"China",249,"Dora Medina",941
4849,"2005-07-08 18:34:34",30653,"6.99",103,"United States",146,"Jamie Rice",941
11271,"2005-08-02 14:18:22",23573,"5.99",23,"China",93,"Phyllis Foster",941
14670,"2005-08-21 19:54:11",22079,"0.99",103,"United States",537,"Clinton Buford",942
8042,"2005-07-28 16:45:11",29149,"0.99",103,"United States",14,"Betty White",942
3982,"2005-07-06 23:14:16",29690,"0.99",23,"China",64,"Judith Cox",942
8125,"2005-07-28 19:31:48",30065,"4.99",103,"United States",96,"Diana Alexander",944
6185,"2005-07-11 11:25:09",25464,"5.99",103,"United States",294,"Shelly Watts",944
11015,"2005-08-02 05:13:00",23976,"4.99",23,"China",138,"Hazel Warren",944
15304,"2005-08-22 19:45:57",23718,"4.99",103,"United States",112,"Rosa Reynolds",944
3160,"2005-06-20 21:20:51",18329,"4.99",103,"United States",561,"Ian Still",945
7956,"2005-07-28 13:32:17",30325,"4.99",103,"United States",118,"Kim Cruz",945
13216,"2005-08-19 15:36:05",21001,"1.99",23,"China",422,"Melvin Ellington",945
6856,"2005-07-12 19:50:16",25237,"0.99",103,"United States",275,"Carole Barnett",945
15113,"2005-08-22 12:23:59",21024,"0.99",23,"China",424,"Kyle Spurlock",945
3808,"2005-07-06 15:15:35",25696,"0.99",15,"Brazil",314,"George Linton",945
13424,"2005-08-19 23:10:09",24699,"0.99",15,"Brazil",216,"Natalie Meyer",945
13114,"2005-08-19 11:27:32",22186,"10.99",23,"China",550,"Guy Brownlee",946
11607,"2005-08-17 03:36:06",24919,"0.99",23,"China",242,"Glenda Frazier",947
15208,"2005-08-22 16:35:47",19527,"3.99",23,"China",267,"Margie Wade",947
7320,"2005-07-27 13:33:35",31647,"0.99",23,"China",241,"Heidi Larson",948
13324,"2005-08-19 19:51:00",22317,"0.99",23,"China",564,"Bob Pfeiffer",948
6622,"2005-07-12 09:04:11",25827,"0.99",15,"Brazil",325,"Timothy Bunn",948
10374,"2005-08-01 06:25:27",19908,"0.99",15,"Brazil",307,"Joseph Joy",948
8869,"2005-07-30 00:06:32",25641,"0.99",103,"United States",308,"Thomas Grigsby",949
10080,"2005-07-31 20:07:10",29675,"0.99",103,"United States",62,"Joan Cooper",949
4463,"2005-07-08 00:04:59",26921,"2.99",23,"China",422,"Melvin Ellington",949
10370,"2005-08-01 06:18:04",22151,"0.99",23,"China",546,"Kelly Knott",949
4966,"2005-07-08 23:47:25",30319,"0.99",103,"United States",118,"Kim Cruz",951
4928,"2005-07-08 22:05:41",29845,"0.99",15,"Brazil",77,"Jane Bennett",951
3020,"2005-06-20 11:12:04",18783,"1.99",15,"Brazil",74,"Denise Kelly",951
16046,"2005-08-23 22:26:47",23400,"0.99",15,"Brazil",74,"Denise Kelly",951
5678,"2005-07-10 08:42:42",30063,"4.99",103,"United States",96,"Diana Alexander",952
8151,"2005-07-28 20:50:52",27736,"0.99",23,"China",495,"Charlie Bess",953
2035,"2005-06-17 13:45:09",19112,"6.99",103,"United States",158,"Veronica Stone",953
8942,"2005-07-30 03:01:07",29850,"4.99",15,"Brazil",77,"Jane Bennett",956
1241,"2005-06-15 04:59:43",18744,"6.99",103,"United States",62,"Joan Cooper",956
10833,"2005-08-01 23:25:55",20996,"6.99",23,"China",422,"Melvin Ellington",957
13859,"2005-08-20 14:53:43",21775,"5.99",103,"United States",504,"Nathaniel Adam",957
14131,"2005-08-21 01:43:40",19525,"5.99",23,"China",267,"Margie Wade",957
3821,"2005-07-06 15:36:20",26147,"2.99",15,"Brazil",354,"Justin Ngo",958
13166,"2005-08-19 13:36:28",21772,"2.99",103,"United States",504,"Nathaniel Adam",958
9201,"2005-07-30 12:42:21",25433,"5.99",103,"United States",291,"Toni Holt",958
15837,"2005-08-23 15:29:41",19693,"2.99",23,"China",283,"Felicia Sutton",958
3542,"2005-07-06 01:51:42",28828,"2.99",103,"United States",593,"Rene Mcalister",959
13344,"2005-08-19 20:22:44",21863,"3.99",23,"China",514,"Franklin Troutman",960
3509,"2005-07-06 00:24:57",31064,"2.99",103,"United States",182,"Renee Lane",960
9672,"2005-07-31 06:34:06",31084,"5.99",15,"Brazil",183,"Ida Andrews",960
3183,"2005-06-20 22:55:55",19001,"4.99",23,"China",129,"Carrie Porter",961
5949,"2005-07-10 23:13:00",27748,"4.99",23,"China",496,"Tyler Wren",961
2190,"2005-06-18 01:29:51",17509,"5.99",15,"Brazil",342,"Harold Martino",961
12888,"2005-08-19 03:41:09",24072,"4.99",103,"United States",146,"Jamie Rice",961
3237,"2005-06-21 02:47:56",17995,"4.99",23,"China",466,"Leo Ebert",961
10528,"2005-08-01 11:56:22",22313,"2.99",23,"China",564,"Bob Pfeiffer",962
5658,"2005-07-10 07:34:08",30862,"4.99",23,"China",165,"Lorraine Stephens",962
13942,"2005-08-20 17:30:52",24651,"2.99",23,"China",211,"Stacey Montgomery",962
8081,"2005-07-28 18:06:46",26255,"2.99",15,"Brazil",362,"Nicholas Barfield",963
15233,"2005-08-22 17:41:53",24576,"0.99",23,"China",197,"Sue Peters",963
3690,"2005-07-06 09:46:03",27061,"0.99",23,"China",435,"Ricky Shelby",963
3287,"2005-06-21 06:32:39",18749,"0.99",103,"United States",62,"Joan Cooper",963
13553,"2005-08-20 04:07:21",19971,"3.99",15,"Brazil",314,"George Linton",963
15243,"2005-08-22 17:48:28",19925,"4.99",103,"United States",308,"Thomas Grigsby",963
14524,"2005-08-21 15:05:27",20522,"8.99",15,"Brazil",374,"Jeremy Hurtado",964
7415,"2005-07-27 16:50:59",25465,"6.99",103,"United States",294,"Shelly Watts",964
5304,"2005-07-09 15:48:06",29569,"5.99",103,"United States",51,"Alice Stewart",964
10190,"2005-08-01 00:27:53",30570,"4.99",23,"China",138,"Hazel Warren",964
6623,"2005-07-12 09:05:34",25568,"7.99",23,"China",302,"Michael Silverman",964
8981,"2005-07-30 04:25:30",25666,"7.99",15,"Brazil",310,"Daniel Cabral",964
15894,"2006-02-14 15:16:03",32064,"0.99",23,"China",168,"Regina Berry",966
7004,"2005-07-27 01:36:05",25703,"4.99",15,"Brazil",314,"George Linton",966
5069,"2005-07-09 04:56:30",31079,"1.99",15,"Brazil",183,"Ida Andrews",966
3258,"2005-06-21 03:53:58",19411,"0.99",23,"China",241,"Heidi Larson",966
2932,"2005-06-20 04:51:19",18213,"6.99",103,"United States",526,"Karl Seal",966
5255,"2005-07-09 13:51:08",25688,"5.99",23,"China",313,"Donald Mahon",966
7282,"2005-07-27 12:00:19",25246,"5.99",103,"United States",276,"Brandy Graves",966
13580,"2005-08-20 05:23:34",21967,"0.99",103,"United States",526,"Karl Seal",966
6698,"2005-07-12 12:45:00",29700,"1.99",23,"China",64,"Judith Cox",966
7189,"2005-07-27 08:35:02",30714,"0.99",23,"China",151,"Megan Palmer",966
9823,"2005-07-31 11:49:00",30459,"4.99",23,"China",129,"Carrie Porter",967
9274,"2005-07-30 15:07:04",29528,"4.99",15,"Brazil",47,"Frances Parker",967
13527,"2005-08-20 03:00:47",21929,"2.99",23,"China",521,"Roland South",967
1342,"2005-06-15 12:26:21",17827,"5.99",15,"Brazil",427,"Jesus Mccartney",968
14325,"2005-08-21 08:15:38",19963,"4.99",23,"China",313,"Donald Mahon",969
5907,"2005-07-10 20:41:41",30902,"5.99",23,"China",168,"Regina Berry",969
9370,"2005-07-30 18:57:29",28773,"4.99",23,"China",588,"Marion Ocampo",969
9164,"2005-07-30 11:24:14",26021,"2.99",15,"Brazil",342,"Harold Martino",970
12522,"2005-08-18 13:45:40",20215,"2.99",15,"Brazil",342,"Harold Martino",970
5778,"2005-07-10 13:41:37",25814,"0.99",23,"China",324,"Gary Coy",970
15373,"2005-08-22 22:08:11",22813,"0.99",103,"United States",14,"Betty White",970
4996,"2005-07-09 00:59:46",30454,"0.99",23,"China",129,"Carrie Porter",970
12244,"2005-08-18 03:39:11",20396,"4.99",15,"Brazil",362,"Nicholas Barfield",971
6420,"2005-07-11 23:38:49",28959,"6.99",15,"Brazil",206,"Terri Vasquez",971
6241,"2005-07-11 14:40:48",29810,"7.99",15,"Brazil",74,"Denise Kelly",972
5094,"2005-07-09 05:59:47",31013,"10.99",15,"Brazil",178,"Marion Snyder",973
